iter	Logloss
2926	0.2527651558
2927	0.2527435979
2928	0.252724272
2929	0.2527230864
2930	0.2526937793
2931	0.2526586515
2932	0.2526296189
2933	0.2525972667
2934	0.2525582867
2935	0.2525344741
2936	0.2524963169
2937	0.2524780418
2938	0.252453718
2939	0.2524440718
2940	0.2523967639
2941	0.2523859012
2942	0.2523626987
2943	0.2523524804
2944	0.2523359827
2945	0.2523199187
2946	0.2523153346
2947	0.2522957332
2948	0.2522593088
2949	0.2522224889
2950	0.2522055663
2951	0.2521931044
2952	0.2521528033
2953	0.2521363756
2954	0.2521247366
2955	0.2521183995
2956	0.2521054258
2957	0.2520609457
2958	0.2520536665
2959	0.2520373567
2960	0.2520205056
2961	0.2519934726
2962	0.2519521343
2963	0.2519329641
2964	0.2519071099
2965	0.2518779519
2966	0.251842562
2967	0.251824325
2968	0.2517848493
2969	0.2517510194
2970	0.2517265103
2971	0.2516946784
2972	0.2516656901
2973	0.2516586691
2974	0.2516262275
2975	0.2516110163
2976	0.2515984888
2977	0.2515771649
2978	0.251569454
2979	0.25156402
2980	0.2515265145
2981	0.251509715
2982	0.2514773524
2983	0.2514359211
2984	0.2514227712
2985	0.2513674231
2986	0.2513389809
2987	0.2513248082
2988	0.2512855066
2989	0.2512591428
2990	0.2512265983
2991	0.251209118
2992	0.2511888134
2993	0.2511350716
2994	0.2511132381
2995	0.2511032414
2996	0.2510748879
2997	0.2510613648
2998	0.251025923
2999	0.2509874497
