iter	Logloss
1515	0.2940033243
1516	0.2939864701
1517	0.2939275402
1518	0.293898245
1519	0.2938718998
1520	0.2938145356
1521	0.2937823893
1522	0.2937437544
1523	0.2936924982
1524	0.293651849
1525	0.2936175514
1526	0.2935826741
1527	0.2935493603
1528	0.2935024774
1529	0.2934848453
1530	0.2934513047
1531	0.2934329928
1532	0.2933926784
1533	0.2933568945
1534	0.2933282829
1535	0.2933084519
1536	0.2932938946
1537	0.2932678468
1538	0.293224155
1539	0.2931827352
1540	0.2931382658
1541	0.2931070097
1542	0.2930697003
1543	0.2930470745
1544	0.2930282378
1545	0.2929699952
1546	0.2929331584
1547	0.2928892752
1548	0.2928724671
1549	0.292832241
1550	0.2928012103
1551	0.2927559427
1552	0.2927229358
1553	0.2926807028
1554	0.2926723753
1555	0.2926528135
1556	0.292613893
1557	0.2926065225
1558	0.2925835481
1559	0.2925706227
1560	0.2925115815
1561	0.2924585622
1562	0.2924166689
1563	0.2923902635
1564	0.2923657317
1565	0.292358376
1566	0.292322609
1567	0.2922750293
1568	0.2922502629
1569	0.2922066731
1570	0.2921710371
1571	0.2921166666
1572	0.292076571
1573	0.2920584384
1574	0.2920081
1575	0.2919621646
1576	0.2919197578
1577	0.2918860539
1578	0.2918414036
1579	0.291789868
1580	0.2917460036
1581	0.2917252364
1582	0.2917037252
1583	0.2916712942
1584	0.2916441979
1585	0.291608902
1586	0.2915971387
1587	0.2915559946
1588	0.2915300609
1589	0.2914898697
1590	0.2914446359
1591	0.2914049091
1592	0.2913659317
1593	0.291326314
1594	0.2912789069
1595	0.2912679948
1596	0.2912495024
1597	0.2911979808
1598	0.2911694219
1599	0.2911532048
1600	0.2911299327
1601	0.2910849952
1602	0.2910366719
1603	0.2909930775
1604	0.2909713641
1605	0.2909225606
1606	0.2909007198
1607	0.2908554819
1608	0.29082557
1609	0.290801959
1610	0.2907772416
1611	0.2907519233
1612	0.2907165475
1613	0.2906954203
1614	0.2906643718
1615	0.2906351174
1616	0.2905819589
1617	0.2905592192
1618	0.2905253201
1619	0.2904709497
1620	0.2904347799
1621	0.290428039
1622	0.2904002287
1623	0.2903625396
1624	0.2903395117
1625	0.2902923199
1626	0.2902706851
1627	0.2902019138
1628	0.2901495397
1629	0.2901081393
1630	0.2900837859
1631	0.2900393563
1632	0.2899925383
1633	0.2899632204
1634	0.2899419555
1635	0.2898905136
1636	0.2898543829
1637	0.2898161756
1638	0.2897970335
1639	0.2897298971
1640	0.2896972447
1641	0.2896570551
1642	0.2896150525
1643	0.2895648015
1644	0.2895223788
1645	0.2894675407
1646	0.289427428
1647	0.2893884835
1648	0.2893640888
1649	0.2893348108
1650	0.2893005458
1651	0.2892823945
1652	0.2892446319
1653	0.2892224699
1654	0.2892102237
1655	0.2891679873
1656	0.2891492504
1657	0.2891184021
1658	0.2890938496
1659	0.2890626962
1660	0.2890287251
1661	0.2890085157
1662	0.2889589151
1663	0.2889457151
1664	0.2889248647
1665	0.2888977554
1666	0.2888566748
1667	0.2888285675
1668	0.2887869519
1669	0.2887762772
1670	0.2887261546
1671	0.2887072516
1672	0.2886720098
1673	0.2886273201
1674	0.2885879816
1675	0.2885510943
1676	0.288516902
1677	0.2884772302
1678	0.2884638644
1679	0.2884075674
1680	0.2883987058
1681	0.2883516373
1682	0.2883300644
1683	0.2883251298
1684	0.2882918452
1685	0.2882258259
1686	0.2881873061
1687	0.2881424919
1688	0.288109144
1689	0.2880742115
1690	0.2880326004
1691	0.2880071037
1692	0.2879695447
1693	0.2879473233
1694	0.2879110766
1695	0.2878804614
1696	0.2878698437
1697	0.2878297427
1698	0.2877908106
1699	0.2877434822
1700	0.2876910268
1701	0.2876549315
1702	0.2876315499
1703	0.2876031312
1704	0.2875642265
1705	0.2875464773
1706	0.2875068505
1707	0.2874790472
1708	0.287452066
1709	0.2874004292
1710	0.2873465672
1711	0.2873113513
1712	0.2872467539
1713	0.2872090132
1714	0.2871790552
1715	0.2871381789
1716	0.2870727271
1717	0.2870522321
1718	0.2870179513
1719	0.2869923285
1720	0.286953419
1721	0.2869018745
1722	0.2868686226
1723	0.2868544919
1724	0.286835531
1725	0.286784671
1726	0.2867440031
1727	0.2867223388
1728	0.2866995062
1729	0.2866643359
1730	0.2866602376
1731	0.2866428113
1732	0.2866085527
1733	0.2866012782
1734	0.2865950177
1735	0.2865509462
1736	0.2865203838
1737	0.2865064965
1738	0.2864698364
1739	0.2864333429
1740	0.2864101097
1741	0.2863807549
1742	0.2863394064
1743	0.28631558
1744	0.2862624544
1745	0.2862052528
1746	0.2861680087
1747	0.2861449475
1748	0.2860820795
1749	0.2860539877
1750	0.2860149201
1751	0.2859833326
1752	0.2859749292
1753	0.2859501997
1754	0.2859270468
1755	0.28587904
1756	0.2858413082
1757	0.285800491
1758	0.2857805908
1759	0.2857507002
1760	0.2857039218
1761	0.2856713396
1762	0.2856280104
1763	0.2855757731
1764	0.28553858
1765	0.2855204163
1766	0.2855039073
1767	0.2854685164
1768	0.2854290034
1769	0.2853970231
1770	0.2853720744
1771	0.2853522679
1772	0.2853150814
1773	0.2852708653
1774	0.2852459866
1775	0.2852339855
1776	0.2852254878
1777	0.2851875922
1778	0.2851429217
1779	0.2850915381
1780	0.2850564405
1781	0.2850100182
1782	0.2849594449
1783	0.2849231966
1784	0.2848679398
1785	0.2848062607
1786	0.2847924516
1787	0.284770883
1788	0.2847287613
1789	0.2846846547
1790	0.2846562462
1791	0.2846385163
1792	0.2846092847
1793	0.2845708787
1794	0.2845614761
1795	0.2845544498
1796	0.2845057994
1797	0.2844623276
1798	0.2844582124
1799	0.284420956
1800	0.2843835134
1801	0.2843630372
1802	0.2843468447
1803	0.2843010741
1804	0.2842664761
1805	0.2842415252
1806	0.2841935357
1807	0.2841672469
1808	0.2841159075
1809	0.2840749625
1810	0.2840633611
1811	0.2840457838
1812	0.2840058337
1813	0.2839862026
1814	0.2839762566
1815	0.2839499909
1816	0.2839139955
1817	0.2838933313
1818	0.2838789318
1819	0.283863363
1820	0.2838309707
1821	0.2838254594
1822	0.2837826171
1823	0.2837554279
1824	0.2837353089
1825	0.283697886
1826	0.2836857105
1827	0.2836635483
1828	0.2836219114
1829	0.2835851156
1830	0.2835721082
1831	0.2835653131
1832	0.2835183959
1833	0.283484551
1834	0.2834289319
1835	0.2834063789
1836	0.2833587989
1837	0.2833346974
1838	0.2832996215
1839	0.283250045
1840	0.2832106534
1841	0.2831915158
1842	0.2831708842
1843	0.2831494477
1844	0.283132562
1845	0.2831069912
1846	0.2830867395
1847	0.2830556384
1848	0.2830171936
1849	0.2829696039
1850	0.2829591876
1851	0.2829307662
1852	0.2828947111
1853	0.2828628697
1854	0.2828126824
1855	0.2828060405
1856	0.2827687855
1857	0.2827076477
1858	0.2826795076
1859	0.2826293511
1860	0.2825802403
1861	0.282564225
1862	0.2825446045
1863	0.2824828135
1864	0.2824462327
1865	0.2823924631
1866	0.282374814
1867	0.2823555506
1868	0.2823222137
1869	0.2823130187
1870	0.2822974256
1871	0.2822706848
1872	0.2822513826
1873	0.2822299768
1874	0.2822061931
1875	0.2821536068
1876	0.2821407111
1877	0.2821288709
1878	0.282085147
1879	0.282050071
1880	0.282022919
1881	0.2819948508
1882	0.2819809168
1883	0.2819700144
1884	0.2819233252
1885	0.2818930826
1886	0.2818411985
1887	0.2818024003
1888	0.2817863305
1889	0.2817631598
1890	0.2817133725
1891	0.2816828141
1892	0.2816291913
1893	0.2815888011
1894	0.2815555472
1895	0.2815319398
1896	0.2815034138
1897	0.2814576552
1898	0.2814183487
1899	0.2813827067
1900	0.2813507523
1901	0.2813150213
1902	0.2813020573
1903	0.281269018
1904	0.2812417755
1905	0.2811943537
1906	0.2811653681
1907	0.28115605
1908	0.2811172958
1909	0.2810964643
1910	0.2810505242
1911	0.2810177804
1912	0.2809999284
1913	0.2809539129
1914	0.2809452368
1915	0.2809056155
1916	0.2808612397
1917	0.2808263564
1918	0.280795755
1919	0.2807741198
1920	0.2807673078
1921	0.2807066852
1922	0.2806716718
1923	0.2806532693
1924	0.2806209976
1925	0.2805780625
1926	0.2805665427
1927	0.2805450334
1928	0.2805161397
1929	0.2804814219
1930	0.2804566227
1931	0.2804477327
1932	0.2804304812
1933	0.2803976208
1934	0.2803498737
1935	0.2803208954
1936	0.2802896924
1937	0.2802607304
1938	0.2802422855
1939	0.2802037261
1940	0.2801915835
1941	0.2801457416
1942	0.2801367608
1943	0.2801042514
1944	0.2800788647
1945	0.2800601178
1946	0.2800222813
1947	0.2799920968
1948	0.2799518949
1949	0.2799169534
1950	0.2799002134
1951	0.2798672215
1952	0.2798368809
1953	0.2797830184
1954	0.2797423698
1955	0.2797296601
1956	0.2797075496
1957	0.2796802655
1958	0.2796698935
1959	0.2796554056
1960	0.2796158553
1961	0.2795819996
1962	0.2795527371
1963	0.2795240458
1964	0.279483725
1965	0.2794594026
1966	0.2794514183
1967	0.27941651
1968	0.2793680938
1969	0.2793378924
1970	0.2793282024
1971	0.2792863686
1972	0.2792512399
1973	0.2792309651
1974	0.2791803748
1975	0.2791451934
1976	0.2791165495
1977	0.2790914517
1978	0.2790662117
1979	0.2790485148
1980	0.2790208193
1981	0.2789759271
1982	0.2789612418
1983	0.2789185011
1984	0.2789072518
1985	0.2788643703
1986	0.278805044
1987	0.2787670972
1988	0.2787593442
1989	0.2787073829
1990	0.2786818387
1991	0.2786640702
1992	0.2786344027
1993	0.2786298921
1994	0.2786116641
1995	0.2785591582
1996	0.2785142584
1997	0.2784877675
1998	0.278461469
1999	0.2784269591
2000	0.2783965355
2001	0.2783759944
2002	0.2783421052
2003	0.2783023018
2004	0.2782717753
2005	0.2782236446
2006	0.2781971152
2007	0.2781885707
2008	0.2781749025
2009	0.2781559091
2010	0.2781318059
2011	0.2781057338
2012	0.2780841164
2013	0.2780468723
2014	0.2780380212
2015	0.2779917451
2016	0.277971484
2017	0.2779651298
2018	0.277929352
2019	0.2779053618
2020	0.2778911884
2021	0.2778610554
2022	0.2778281728
2023	0.2777699795
2024	0.2777192938
2025	0.2777088671
2026	0.2776615309
2027	0.2776148852
2028	0.2775815097
2029	0.2775582324
2030	0.2775145593
2031	0.277483186
2032	0.2774445047
2033	0.277421926
2034	0.2774022753
2035	0.2773785744
2036	0.2773338335
2037	0.277310222
2038	0.2772852147
2039	0.2772637159
2040	0.277247662
2041	0.2772288076
2042	0.2771990439
2043	0.2771599251
2044	0.2771249342
2045	0.2771186571
2046	0.2770667333
2047	0.277028038
2048	0.277016832
2049	0.2769796717
2050	0.276954044
2051	0.2769246416
2052	0.2769106025
2053	0.2768892455
2054	0.2768718845
2055	0.2768336397
2056	0.2767804936
2057	0.2767607466
2058	0.2767530357
2059	0.2767086251
2060	0.2766575129
2061	0.2766372715
2062	0.2765879851
2063	0.2765538775
2064	0.2765208594
2065	0.2764953533
2066	0.2764468742
2067	0.2764219397
2068	0.2764100154
2069	0.2763843116
2070	0.2763531462
2071	0.2763486236
2072	0.2763162
2073	0.2762851598
2074	0.2762665737
2075	0.2762217941
2076	0.2761896012
2077	0.2761592186
2078	0.2761130255
2079	0.2760560249
2080	0.2760227564
2081	0.2759855512
2082	0.2759406297
2083	0.2758991139
2084	0.2758706921
2085	0.2758229062
2086	0.275788221
2087	0.2757660773
2088	0.275737341
2089	0.2757204998
2090	0.2757007719
2091	0.2756580523
2092	0.2756168305
2093	0.2755891596
2094	0.2755698222
2095	0.2755216266
2096	0.2754746371
2097	0.2754440665
2098	0.2754264724
2099	0.2753877552
2100	0.2753545516
2101	0.2753282985
2102	0.2753122836
2103	0.2752542034
2104	0.2752211187
2105	0.2751822416
2106	0.2751442701
2107	0.2751135622
2108	0.2750811959
2109	0.2750536608
2110	0.2750253531
2111	0.2750149514
2112	0.275001228
2113	0.2749456279
2114	0.2748994363
2115	0.2748810719
2116	0.2748641103
2117	0.2748289026
2118	0.2748173632
2119	0.2748039698
2120	0.2747634191
2121	0.2747129999
2122	0.2746805649
2123	0.2746464284
2124	0.2746181392
2125	0.2746122276
2126	0.2745668062
2127	0.2745222188
2128	0.274513772
2129	0.2744709326
2130	0.2744649441
2131	0.2744398567
2132	0.2744052506
2133	0.2743823013
2134	0.2743713605
2135	0.2743373993
2136	0.2742926857
2137	0.2742584648
2138	0.2742270099
2139	0.2742016885
2140	0.2741714983
2141	0.2741437054
2142	0.2741305232
2143	0.2741022884
2144	0.2740613612
2145	0.2740421573
2146	0.2739950555
2147	0.2739582462
2148	0.2739130673
2149	0.2738946854
2150	0.2738616981
2151	0.2738379844
2152	0.2738139892
2153	0.2738025118
2154	0.2737561639
2155	0.2737340355
2156	0.2737016365
2157	0.2736654709
2158	0.2736389956
2159	0.273601906
2160	0.2735683121
2161	0.2735633612
2162	0.2735551788
2163	0.2735220413
2164	0.2734712829
2165	0.2734639939
2166	0.2734343746
2167	0.2734054475
2168	0.2733807211
2169	0.2733609562
2170	0.2733467774
2171	0.2733037881
2172	0.2732545588
2173	0.2732249059
2174	0.273196466
2175	0.2731631341
2176	0.2731342062
2177	0.2731068632
2178	0.2730988278
2179	0.2730550157
2180	0.2730524672
2181	0.273024479
2182	0.2729885515
2183	0.2729581146
2184	0.2729270238
2185	0.2728844442
2186	0.2728601594
2187	0.2728325044
2188	0.2728246037
2189	0.2727891297
2190	0.2727599661
2191	0.2727178874
2192	0.2726851795
2193	0.2726661731
2194	0.2726369617
2195	0.2726187
2196	0.2725879592
2197	0.272557604
2198	0.2725161677
2199	0.2724879123
2200	0.2724381214
2201	0.2724072559
2202	0.2723803615
2203	0.2723506694
2204	0.2722982419
2205	0.2722539184
2206	0.2722328924
2207	0.2721893699
2208	0.2721632934
2209	0.2721402636
2210	0.2721186383
2211	0.2720730114
2212	0.2720246705
2213	0.271991538
2214	0.2719620334
2215	0.2719336238
2216	0.2719057515
2217	0.2718880188
2218	0.2718429238
2219	0.2718019847
2220	0.2717868633
2221	0.2717807663
2222	0.2717384635
2223	0.2717104479
2224	0.2717011503
2225	0.2716619244
2226	0.2716453188
2227	0.2716097722
2228	0.2715994062
2229	0.2715824208
2230	0.2715310306
2231	0.2715190883
2232	0.2714951274
2233	0.2714831846
2234	0.2714507044
2235	0.2714334829
2236	0.2714090453
2237	0.2713778319
2238	0.2713483956
2239	0.2713210271
2240	0.2713117528
2241	0.2712679091
2242	0.2712234556
2243	0.2711938491
2244	0.2711566218
2245	0.2711201322
2246	0.2710951279
2247	0.2710893913
2248	0.2710627168
2249	0.2710497202
2250	0.2710308257
2251	0.2710045668
2252	0.2709771573
2253	0.2709353632
2254	0.2709277545
2255	0.2708959201
2256	0.2708722914
2257	0.2708498513
2258	0.2708108758
2259	0.2707813679
2260	0.2707354871
2261	0.2707237519
2262	0.2707109904
2263	0.2706835193
2264	0.2706431139
2265	0.2706387882
2266	0.2706068022
2267	0.2705779766
2268	0.2705460719
2269	0.2705223279
2270	0.2705163113
2271	0.2705005429
2272	0.2704595363
2273	0.270411862
2274	0.2704052441
2275	0.2703923861
2276	0.2703813668
2277	0.2703434761
2278	0.2703254006
2279	0.2703173432
2280	0.2702849406
2281	0.2702410542
2282	0.2702327695
2283	0.2701876107
2284	0.2701817769
2285	0.2701677913
2286	0.2701360224
2287	0.2701233313
2288	0.2701063548
2289	0.2700650122
2290	0.2700597244
2291	0.2700408801
2292	0.2700265729
2293	0.2700238702
2294	0.2699934953
2295	0.2699524881
2296	0.2699483858
2297	0.2699171337
2298	0.2698889
2299	0.2698552268
2300	0.2698108772
2301	0.2697842806
2302	0.2697362232
2303	0.269699
2304	0.2696629373
2305	0.269638683
2306	0.2696150316
2307	0.2695838777
2308	0.2695777765
2309	0.269547447
2310	0.269541548
2311	0.2694991565
2312	0.2694557974
2313	0.2694182453
2314	0.2693922427
2315	0.2693821027
2316	0.2693641848
2317	0.2693208721
2318	0.2692868898
2319	0.2692259942
2320	0.2691942106
2321	0.2691544311
2322	0.269134486
2323	0.2691128067
2324	0.269078124
2325	0.2690422418
2326	0.2690297531
2327	0.2689847054
2328	0.2689529325
2329	0.2689250659
2330	0.2689125099
2331	0.2688811952
2332	0.2688304094
2333	0.2688076294
2334	0.2687953281
2335	0.2687432983
2336	0.2687007632
2337	0.2686679812
2338	0.2686308078
2339	0.2686049436
2340	0.268594095
2341	0.2685759462
2342	0.2685381711
2343	0.2685101366
2344	0.2685043532
2345	0.2684675362
2346	0.2684474691
2347	0.2683905266
2348	0.2683654664
2349	0.2683236577
2350	0.2683178161
2351	0.2682818625
2352	0.2682623282
2353	0.2682308515
2354	0.2682013985
2355	0.2681724447
2356	0.268141361
2357	0.268107708
2358	0.268067905
2359	0.2680628173
2360	0.268034722
2361	0.2680087735
2362	0.2679663052
2363	0.267960573
2364	0.2679381229
2365	0.2679006652
2366	0.2678785923
2367	0.2678356758
2368	0.2678030369
2369	0.2677765479
2370	0.267770043
2371	0.2677370033
2372	0.2676860497
2373	0.2676365547
2374	0.2676085287
2375	0.2675871409
2376	0.2675548006
2377	0.2675466641
2378	0.2675090923
2379	0.2674915985
2380	0.267454871
2381	0.2674320304
2382	0.2673820232
2383	0.267347714
2384	0.2672985898
2385	0.2672710245
2386	0.2672462308
2387	0.2672055242
2388	0.2671776945
2389	0.2671508946
2390	0.2671207254
2391	0.267079074
2392	0.2670631333
2393	0.2670245005
2394	0.2670150433
2395	0.2669831646
2396	0.2669557767
2397	0.2669395065
2398	0.2668933304
2399	0.2668877254
2400	0.2668770423
2401	0.266849094
2402	0.266828071
2403	0.2667942625
2404	0.266777523
2405	0.2667329387
2406	0.2667020894
2407	0.2666752777
2408	0.2666450719
2409	0.2666425342
2410	0.2666203664
2411	0.2665827219
2412	0.266554599
2413	0.2665259742
2414	0.2665023732
2415	0.2664678763
2416	0.2664447916
2417	0.2664117857
2418	0.2663960557
2419	0.2663549228
2420	0.2663498259
2421	0.2663183547
2422	0.2663016814
2423	0.2662923708
2424	0.2662503906
2425	0.2662234732
2426	0.2661960809
2427	0.266174092
2428	0.2661631681
2429	0.2661368166
2430	0.2661249928
2431	0.2660947331
2432	0.2660707017
2433	0.2660469154
2434	0.2660254191
2435	0.2659974409
2436	0.2659960641
2437	0.2659583196
2438	0.2659440969
2439	0.2659137051
2440	0.2658736238
2441	0.2658438981
2442	0.2658273735
2443	0.2657850806
2444	0.2657320972
2445	0.265701957
2446	0.2656692791
2447	0.2656258919
2448	0.2656137643
2449	0.2656081651
2450	0.2655790069
2451	0.2655670316
2452	0.2655579525
2453	0.2655467586
2454	0.265517403
2455	0.2655087934
2456	0.2654823295
2457	0.2654490649
2458	0.2654106845
2459	0.2653788997
2460	0.2653417661
2461	0.2653051686
2462	0.2652775056
2463	0.2652731423
2464	0.2652286642
2465	0.2652155136
2466	0.2651799824
2467	0.2651605471
2468	0.2651316112
2469	0.2651062141
2470	0.2650668305
2471	0.2650340815
2472	0.2650151855
2473	0.2649801523
2474	0.2649440669
2475	0.2649366945
2476	0.2649313799
2477	0.2648900267
2478	0.264856665
2479	0.2648192206
2480	0.2647814579
2481	0.2647429383
2482	0.2647158125
2483	0.2646750764
2484	0.2646515248
2485	0.2646433691
2486	0.2646179157
2487	0.2646073884
2488	0.2645774256
2489	0.2645487371
2490	0.2645164792
2491	0.2644981714
2492	0.264476817
2493	0.2644456638
2494	0.2644357636
2495	0.2644012884
2496	0.2643668722
2497	0.2643487191
2498	0.2643128823
2499	0.2642984126
2500	0.2642838338
2501	0.2642595127
2502	0.2642350664
2503	0.2641803646
2504	0.264173962
2505	0.2641540605
2506	0.264134153
2507	0.2640946058
2508	0.2640766742
2509	0.2640713568
2510	0.2640238439
2511	0.2639884101
2512	0.263961601
2513	0.2639356899
2514	0.2639261446
2515	0.2639063152
2516	0.263890541
2517	0.2638792575
2518	0.2638518298
2519	0.2638376865
2520	0.2638083036
2521	0.2637690812
2522	0.2637626239
2523	0.2637212006
2524	0.2636955005
2525	0.2636610651
2526	0.2636362311
2527	0.2636008948
2528	0.2635970759
2529	0.2635627095
2530	0.2635405467
2531	0.2635037356
2532	0.2634698222
2533	0.263433052
2534	0.2633905216
2535	0.2633615126
2536	0.2633499353
2537	0.2633146458
2538	0.2633016216
2539	0.2632782486
2540	0.2632479318
2541	0.2632211752
2542	0.2632010432
2543	0.2631609327
2544	0.2631243646
2545	0.2631178377
2546	0.263092123
2547	0.2630600986
2548	0.2630327063
2549	0.2630113262
2550	0.2629904815
2551	0.2629842089
2552	0.2629558412
2553	0.2629310436
2554	0.2628828912
2555	0.2628678462
2556	0.2628416229
2557	0.2628374374
2558	0.2628131899
2559	0.2627925959
2560	0.2627615582
2561	0.2627270084
2562	0.2627001588
2563	0.2626756682
2564	0.2626464298
2565	0.2626059545
2566	0.2625570383
2567	0.2625323914
2568	0.2625186831
2569	0.2624857259
2570	0.2624675056
2571	0.2624519175
2572	0.2624289223
2573	0.2624232853
2574	0.2623906152
2575	0.262367615
2576	0.2623392607
2577	0.2623166064
2578	0.2623029899
2579	0.2622790748
2580	0.2622509254
2581	0.2622173631
2582	0.262189392
2583	0.2621684287
2584	0.2621445061
2585	0.2621310417
2586	0.2621108193
2587	0.2620893134
2588	0.2620481691
2589	0.2620135739
2590	0.261984024
2591	0.261972736
2592	0.2619552271
2593	0.2619210403
2594	0.2619146147
2595	0.261882925
2596	0.2618606749
2597	0.2618447533
2598	0.2618262975
2599	0.2618177327
2600	0.2617878919
2601	0.2617580472
2602	0.2617335374
2603	0.2617027793
2604	0.2616823341
2605	0.2616629624
2606	0.261632744
2607	0.2616049322
2608	0.2615963155
2609	0.261580814
2610	0.2615735529
2611	0.261538334
2612	0.261507427
2613	0.2614725998
2614	0.2614427582
2615	0.2614162351
2616	0.2613956942
2617	0.2613659727
2618	0.2613409986
2619	0.261338756
2620	0.2613335725
2621	0.2613189272
2622	0.2612965839
2623	0.2612607921
2624	0.2612565361
2625	0.2612226086
2626	0.2612166599
2627	0.2611792542
2628	0.2611426455
2629	0.2611143614
2630	0.2610893957
2631	0.2610461345
2632	0.2610251058
2633	0.2609912081
2634	0.2609659166
2635	0.2609464052
2636	0.2609074135
2637	0.2609013173
2638	0.2608752574
2639	0.2608638717
2640	0.2608248281
2641	0.2607937835
2642	0.2607670206
2643	0.260732466
2644	0.2607274778
2645	0.2607161753
2646	0.2606726643
2647	0.2606395879
2648	0.260615034
2649	0.2606019169
2650	0.2605773528
2651	0.2605324386
2652	0.2605263575
2653	0.2604924368
2654	0.2604883293
2655	0.260478552
2656	0.260449196
2657	0.2604254117
2658	0.2604059316
2659	0.2603868534
2660	0.2603637276
2661	0.2603346963
2662	0.2603070075
2663	0.2602842252
2664	0.2602257451
2665	0.260209236
2666	0.2601963685
2667	0.2601844461
2668	0.2601398899
2669	0.2601120599
2670	0.2601009828
2671	0.2600741392
2672	0.2600566065
2673	0.2600455606
2674	0.2600278684
2675	0.2600193996
2676	0.2599790237
2677	0.259962114
2678	0.2599261977
2679	0.2598769246
2680	0.2598530977
2681	0.2598277559
2682	0.2598128154
2683	0.2598025962
2684	0.259791426
2685	0.2597615384
2686	0.2597433451
2687	0.2597093193
2688	0.2596919823
2689	0.2596518437
2690	0.259624481
2691	0.2596000439
2692	0.2595826583
2693	0.2595622639
2694	0.2595358646
2695	0.259523082
2696	0.2595141939
2697	0.2594919483
2698	0.2594499627
2699	0.2594270707
2700	0.2593939439
2701	0.2593770927
2702	0.2593280046
2703	0.2592888171
2704	0.2592516124
2705	0.2592141906
2706	0.2592008648
2707	0.2591767535
2708	0.2591426484
2709	0.2591159855
2710	0.2590772272
2711	0.2590527509
2712	0.2590188434
2713	0.2589981359
2714	0.2589764471
2715	0.2589557439
2716	0.2589299509
2717	0.2588927895
2718	0.2588713967
2719	0.2588644199
2720	0.2588503146
2721	0.2588315098
2722	0.2587967186
2723	0.2587704999
2724	0.2587620074
2725	0.2587160345
2726	0.2587092785
2727	0.258681795
2728	0.2586544333
2729	0.2586378889
2730	0.2586287514
2731	0.2585953652
2732	0.2585896858
2733	0.2585801251
2734	0.2585527435
2735	0.2585249725
2736	0.2584961527
2737	0.2584519343
2738	0.2584145084
2739	0.258385793
2740	0.2583624413
2741	0.2583344083
2742	0.2583101497
2743	0.2582973871
2744	0.2582498921
2745	0.2582265855
2746	0.2581987213
2747	0.258154079
2748	0.2581221629
2749	0.2580991854
2750	0.2580664738
2751	0.2580613481
2752	0.2580533213
2753	0.2580363817
2754	0.2580216309
2755	0.2580125322
2756	0.2579855443
2757	0.2579641626
2758	0.2579575599
2759	0.2579507174
2760	0.2579325695
2761	0.2579094946
2762	0.2578986086
2763	0.2578918621
2764	0.2578612192
2765	0.2578549046
2766	0.2578304655
2767	0.2577970321
2768	0.2577922519
2769	0.2577872246
2770	0.2577670225
2771	0.2577521891
2772	0.257734647
2773	0.257729356
2774	0.2576954913
2775	0.2576827529
2776	0.2576713595
2777	0.2576558363
2778	0.2576194855
2779	0.2575953418
2780	0.2575876002
2781	0.2575648527
2782	0.2575458528
2783	0.2575419924
2784	0.2575054799
2785	0.2574780807
2786	0.2574701875
2787	0.2574416867
2788	0.2574136543
2789	0.2574072435
2790	0.2573714481
2791	0.2573518764
2792	0.2573326508
2793	0.2573219372
2794	0.2572942705
2795	0.2572734288
2796	0.2572401412
2797	0.2572295852
2798	0.2572132491
2799	0.257171078
2800	0.2571263306
2801	0.2570935037
2802	0.2570561039
2803	0.257039127
2804	0.257002938
2805	0.2569519064
2806	0.2569143534
2807	0.2569051445
2808	0.2568655568
2809	0.2568449668
2810	0.2568030276
2811	0.2567837199
2812	0.2567660599
2813	0.2567310734
2814	0.256713449
2815	0.2566742161
2816	0.2566542394
2817	0.256617474
2818	0.2565809835
2819	0.2565687706
2820	0.2565482941
2821	0.2565307085
2822	0.2564983183
2823	0.2564632171
2824	0.2564418061
2825	0.2564100936
2826	0.2563821033
2827	0.2563623989
2828	0.2563215903
2829	0.2563017518
2830	0.2562756123
2831	0.256255382
2832	0.2562093361
2833	0.2561966769
2834	0.2561666631
2835	0.2561584023
2836	0.2561497343
2837	0.2561160237
2838	0.256071987
2839	0.256028151
2840	0.2560152319
2841	0.2559989698
2842	0.2559638393
2843	0.2559291225
2844	0.2559128475
2845	0.2558834958
2846	0.2558698581
2847	0.2558527913
2848	0.2558180775
2849	0.25578553
2850	0.2557583498
2851	0.2557321622
2852	0.2557219537
2853	0.2556999915
2854	0.2556611515
2855	0.2556384465
2856	0.2556136358
2857	0.2555839608
2858	0.2555763371
2859	0.2555408501
2860	0.2555102593
2861	0.2554756275
2862	0.25544164
2863	0.2554097553
2864	0.2553744677
2865	0.2553604996
2866	0.2553514929
2867	0.2553457684
2868	0.2553188397
2869	0.2552980205
2870	0.2552601473
2871	0.255210439
2872	0.2551848869
2873	0.2551761144
2874	0.2551380365
2875	0.2551139462
2876	0.2551031621
2877	0.25508668
2878	0.2550582413
2879	0.255031653
2880	0.2549947848
2881	0.254975645
2882	0.2549619769
2883	0.2549304371
2884	0.2548757816
2885	0.2548621654
2886	0.2548354702
2887	0.2548304294
2888	0.2547917642
2889	0.2547794314
2890	0.2547723689
2891	0.2547557021
2892	0.2547307952
2893	0.2547038982
2894	0.2546636348
2895	0.2546322784
2896	0.2546239129
2897	0.2545974097
2898	0.2545654277
2899	0.2545308882
2900	0.254504413
2901	0.2544730211
2902	0.2544550841
2903	0.2544518362
2904	0.2544278827
2905	0.2544059694
2906	0.2543803802
2907	0.2543509545
2908	0.2543220273
2909	0.2542985511
2910	0.2542848122
2911	0.2542562246
2912	0.2542319402
2913	0.2542073148
2914	0.2541960839
2915	0.2541513789
2916	0.2541359873
2917	0.2541237494
2918	0.254118209
2919	0.2540849603
2920	0.2540798184
2921	0.2540571151
2922	0.2540176955
2923	0.2539842978
2924	0.2539586476
2925	0.2539157424
2926	0.2538868319
2927	0.2538753606
