iter	Logloss
1513	0.2919413042
1514	0.2919093001
1515	0.2918972153
1516	0.2918615099
1517	0.2918253192
1518	0.2917743
1519	0.2917572077
1520	0.2917229313
1521	0.291689387
1522	0.2916502754
1523	0.2916393217
1524	0.2915808445
1525	0.2915437557
1526	0.291521487
1527	0.2915009974
1528	0.2914564752
1529	0.2913729214
1530	0.2913687914
1531	0.2913456287
1532	0.291317967
1533	0.2912598787
1534	0.2912351114
1535	0.2912209023
1536	0.2911753485
1537	0.291157167
1538	0.2911248591
1539	0.2910845542
1540	0.29104347
1541	0.2910245416
1542	0.2909430977
1543	0.2908947954
1544	0.2908762473
1545	0.2908509631
1546	0.2908259932
1547	0.2907970656
1548	0.2907888663
1549	0.2907599891
1550	0.2907415527
1551	0.2907037031
1552	0.2906630406
1553	0.2906262878
1554	0.2905977758
1555	0.2905838588
1556	0.2905503791
1557	0.2905163158
1558	0.2904569547
1559	0.2904486632
1560	0.2904215542
1561	0.2903502779
1562	0.2903117676
1563	0.290269344
1564	0.2902045683
1565	0.2901571307
1566	0.2901305559
1567	0.2900750417
1568	0.2900219046
1569	0.2899921598
1570	0.2899650671
1571	0.2899438417
1572	0.2899037944
1573	0.2898691409
1574	0.2898308447
1575	0.2898177305
1576	0.2897960757
1577	0.2897856783
1578	0.2897163194
1579	0.2896740598
1580	0.2896516067
1581	0.2896213103
1582	0.2895817634
1583	0.2895480508
1584	0.2895251143
1585	0.2895005994
1586	0.2894731058
1587	0.2894283301
1588	0.2894029475
1589	0.2893787016
1590	0.2893241865
1591	0.2892855971
1592	0.2892520285
1593	0.2892164222
1594	0.2891750293
1595	0.2891487042
1596	0.2891112303
1597	0.2890806749
1598	0.2890555232
1599	0.2890258134
1600	0.2890076881
1601	0.2889758906
1602	0.2889315662
1603	0.2888952278
1604	0.2888635313
1605	0.2888071095
1606	0.2887632761
1607	0.2887424118
1608	0.2887047437
1609	0.2886661762
1610	0.2886400847
1611	0.2885949146
1612	0.288575393
1613	0.2885726283
1614	0.2885396904
1615	0.2884985218
1616	0.2884778874
1617	0.2884257383
1618	0.2883882796
1619	0.2883575719
1620	0.2883411408
1621	0.2883166634
1622	0.2883031891
1623	0.2882704829
1624	0.2882481841
1625	0.2881928951
1626	0.2881575642
1627	0.2881146381
1628	0.2880730175
1629	0.2880308547
1630	0.2880013873
1631	0.2879817971
1632	0.2879523178
1633	0.2879276285
1634	0.2879070006
1635	0.2878625277
1636	0.2878289653
1637	0.2877989714
1638	0.2877624349
1639	0.2877340362
1640	0.2876928002
1641	0.2876430678
1642	0.2876150965
1643	0.2875878495
1644	0.287511282
1645	0.2874880268
1646	0.2874447014
1647	0.2874106872
1648	0.2873954982
1649	0.2873667334
1650	0.2873243297
1651	0.2872498747
1652	0.2872114518
1653	0.2871878077
1654	0.2871507524
1655	0.2871380616
1656	0.2871188988
1657	0.2870842836
1658	0.2870317464
1659	0.2869987257
1660	0.2869603721
1661	0.2869335329
1662	0.2869027168
1663	0.2868669875
1664	0.2868231044
1665	0.2867963377
1666	0.286789942
1667	0.2867715127
1668	0.2867531757
1669	0.28671845
1670	0.2867154352
1671	0.2866885509
1672	0.2866767632
1673	0.2866607196
1674	0.2866326229
1675	0.2865530908
1676	0.2865251498
1677	0.2864945297
1678	0.2864601066
1679	0.2864301288
1680	0.2864132853
1681	0.2863703156
1682	0.2863546082
1683	0.286316336
1684	0.286294125
1685	0.286262628
1686	0.2862214975
1687	0.2861797108
1688	0.286141148
1689	0.286108412
1690	0.2860348864
1691	0.2860117171
1692	0.2859694966
1693	0.2859427123
1694	0.2859012884
1695	0.2858690807
1696	0.285856077
1697	0.285840963
1698	0.2858081511
1699	0.2857675531
1700	0.2857141959
1701	0.2856870332
1702	0.285645505
1703	0.2856222713
1704	0.285587778
1705	0.2855322971
1706	0.2854812009
1707	0.2854437619
1708	0.2853902972
1709	0.2853613959
1710	0.285325439
1711	0.2853229251
1712	0.2853037804
1713	0.2852774257
1714	0.2852361743
1715	0.2851872466
1716	0.2851593294
1717	0.2851120172
1718	0.2850623247
1719	0.2850258872
1720	0.2849902748
1721	0.2849487752
1722	0.2849174315
1723	0.2848681531
1724	0.2848435635
1725	0.2847936386
1726	0.2847415641
1727	0.2847051211
1728	0.2846549689
1729	0.2846325489
1730	0.2846040515
1731	0.2845889114
1732	0.2845462511
1733	0.2845212983
1734	0.2844978765
1735	0.2844795446
1736	0.2844698236
1737	0.2844599104
1738	0.2844217608
1739	0.2843985192
1740	0.2843589749
1741	0.2843304331
1742	0.2842968042
1743	0.2842578189
1744	0.2842186516
1745	0.2842066942
1746	0.2841816552
1747	0.2841421012
1748	0.2841252238
1749	0.2840931369
1750	0.2840664014
1751	0.2840356278
1752	0.2840289983
1753	0.2839902035
1754	0.283957608
1755	0.2839110855
1756	0.2839012874
1757	0.2838839066
1758	0.2838444807
1759	0.2838165433
1760	0.2837938719
1761	0.2837630463
1762	0.2837390079
1763	0.2836939125
1764	0.2836740803
1765	0.2836580894
1766	0.2836264146
1767	0.2835977027
1768	0.2835910428
1769	0.2835618382
1770	0.283526778
1771	0.2835191921
1772	0.2834805955
1773	0.2834393923
1774	0.2834033811
1775	0.2833776026
1776	0.2833537483
1777	0.2833026555
1778	0.2832657264
1779	0.2832424581
1780	0.283208833
1781	0.2831853913
1782	0.2831782802
1783	0.2831013828
1784	0.283055676
1785	0.2830362132
1786	0.2830025686
1787	0.2829799687
1788	0.28294018
1789	0.2829060292
1790	0.2828943378
1791	0.2828535585
1792	0.2827959239
1793	0.282786014
1794	0.2827602665
1795	0.2827186092
1796	0.2826791839
1797	0.2826374355
1798	0.2825894121
1799	0.2825780537
1800	0.2825442872
1801	0.282507617
1802	0.2825037592
1803	0.2824858239
1804	0.2824546078
1805	0.2824114733
1806	0.2824025223
1807	0.2823621882
1808	0.2823369243
1809	0.2822799377
1810	0.282249452
1811	0.2822019347
1812	0.2821434818
1813	0.2821264763
1814	0.2820887109
1815	0.2820627994
1816	0.281988672
1817	0.28195159
1818	0.2819297274
1819	0.2818999135
1820	0.2818544651
1821	0.2818450533
1822	0.2818092471
1823	0.2817813525
1824	0.2817546132
1825	0.2817235923
1826	0.2816849166
1827	0.2816751419
1828	0.2816151558
1829	0.2815908461
1830	0.281577404
1831	0.2815510488
1832	0.2815046516
1833	0.2814996967
1834	0.2814751472
1835	0.2814280421
1836	0.2813923268
1837	0.2813460163
1838	0.2812957387
1839	0.2812734655
1840	0.2812344025
1841	0.2812120651
1842	0.2811700534
1843	0.2811373578
1844	0.2811296862
1845	0.2811077077
1846	0.2810672273
1847	0.281043764
1848	0.281033784
1849	0.2810291358
1850	0.2810002687
1851	0.2809445128
1852	0.280908704
1853	0.2808776095
1854	0.2808425502
1855	0.2808164014
1856	0.2807472187
1857	0.2807008935
1858	0.2806554334
1859	0.2806319111
1860	0.2805951412
1861	0.2805582766
1862	0.2805044376
1863	0.2804777122
1864	0.2804395711
1865	0.2804193431
1866	0.2804153687
1867	0.28037206
1868	0.2803471863
1869	0.28030761
1870	0.2802846783
1871	0.2802599725
1872	0.2802326144
1873	0.2802160715
1874	0.2801849017
1875	0.2801466126
1876	0.2801331885
1877	0.2800986553
1878	0.28008499
1879	0.2800586295
1880	0.2800179582
1881	0.2799791502
1882	0.279967745
1883	0.2799236996
1884	0.2798894137
1885	0.2798549981
1886	0.2798388583
1887	0.2798046325
1888	0.2797666895
1889	0.2797595307
1890	0.2797315398
1891	0.2797068486
1892	0.2796808229
1893	0.2796529352
1894	0.2796391479
1895	0.2795961648
1896	0.2795775454
1897	0.2795441832
1898	0.2795235308
1899	0.2795183245
1900	0.2795114045
1901	0.2794890921
1902	0.2794638948
1903	0.2794488208
1904	0.2794292062
1905	0.2793986265
1906	0.2793594666
1907	0.2793284049
1908	0.2793029744
1909	0.279262811
1910	0.2792290831
1911	0.27919198
1912	0.2791704992
1913	0.2791476213
1914	0.2791305895
1915	0.2791040547
1916	0.2790712502
1917	0.2790261083
1918	0.2790013209
1919	0.2789756054
1920	0.2789586894
1921	0.2789359872
1922	0.2789151034
1923	0.2788766504
1924	0.2788740589
1925	0.2788549165
1926	0.2788198691
1927	0.2787740059
1928	0.2787368824
1929	0.2787007448
1930	0.2786782632
1931	0.2786566818
1932	0.2786311364
1933	0.278619981
1934	0.2785884877
1935	0.2785369661
1936	0.2785125903
1937	0.2784947393
1938	0.2784605752
1939	0.2784480174
1940	0.2784045892
1941	0.2783493515
1942	0.2783116978
1943	0.2782811737
1944	0.2782360772
1945	0.2782021637
1946	0.2781921853
1947	0.2781757575
1948	0.2781249972
1949	0.2780819926
1950	0.2780689161
1951	0.2780076827
1952	0.2779832658
1953	0.2779746993
1954	0.277944006
1955	0.2779132312
1956	0.2778921367
1957	0.2778783809
1958	0.2778570664
1959	0.2778047276
1960	0.2777944491
1961	0.277761608
1962	0.2777335667
1963	0.2777061588
1964	0.2776817868
1965	0.2776545744
1966	0.2776058021
1967	0.2775808489
1968	0.27754597
1969	0.2775102146
1970	0.277491133
1971	0.2774644865
1972	0.2774079204
1973	0.2773555176
1974	0.2773040765
1975	0.2772831885
1976	0.2772125642
1977	0.2771951901
1978	0.2771715575
1979	0.2771354645
1980	0.2771030364
1981	0.2770727788
1982	0.2770450172
1983	0.2770023275
1984	0.276975843
1985	0.2769341168
1986	0.2769003773
1987	0.2768752734
1988	0.2768526997
1989	0.2768227356
1990	0.2768059641
1991	0.2767622861
1992	0.2767571899
1993	0.2767305938
1994	0.2767008019
1995	0.2766960193
1996	0.2766632797
1997	0.2766277904
1998	0.2765952252
1999	0.276565788
2000	0.2765137607
2001	0.2764978932
2002	0.2764895551
2003	0.2764564042
2004	0.2764308748
2005	0.2763955491
2006	0.2763933203
2007	0.2763520434
2008	0.2763188802
2009	0.2762658236
2010	0.2762485447
2011	0.2761943298
2012	0.276172838
2013	0.2761238528
2014	0.2761113359
2015	0.2760769018
2016	0.2760557316
2017	0.2760075125
2018	0.2759870515
2019	0.2759703755
2020	0.2759407419
2021	0.275900827
2022	0.2758398838
2023	0.2758283915
2024	0.2758180678
2025	0.2757951266
2026	0.275762775
2027	0.2757273101
2028	0.2757173066
2029	0.2756866507
2030	0.2756546585
2031	0.2756433649
2032	0.2756192313
2033	0.2755673959
2034	0.2755636551
2035	0.2755332219
2036	0.2755157012
2037	0.2754769363
2038	0.2754634108
2039	0.2754393215
2040	0.2754082848
2041	0.2753855134
2042	0.2753424661
2043	0.2752918649
2044	0.2752423261
2045	0.2752106419
2046	0.2751657984
2047	0.2751456062
2048	0.2751294883
2049	0.2751052134
2050	0.2750812582
2051	0.2750521794
2052	0.2750355322
2053	0.2749889271
2054	0.2749693525
2055	0.2749373028
2056	0.2749015906
2057	0.2748921615
2058	0.2748648734
2059	0.2748308236
2060	0.2748098454
2061	0.2747777136
2062	0.2747591934
2063	0.2747257815
2064	0.2746725045
2065	0.2746409776
2066	0.2746059486
2067	0.2745580625
2068	0.2745272364
2069	0.274497261
2070	0.2744706686
2071	0.2744350536
2072	0.2744144936
2073	0.2743793776
2074	0.2743687305
2075	0.2743498946
2076	0.2742900469
2077	0.2742456678
2078	0.2742399145
2079	0.2742293186
2080	0.274169344
2081	0.274129827
2082	0.2740828427
2083	0.2740611699
2084	0.2740482883
2085	0.2740283576
2086	0.274011737
2087	0.2739914336
2088	0.2739428809
2089	0.2739206549
2090	0.273917842
2091	0.2739047875
2092	0.2738797193
2093	0.2738489621
2094	0.2738430062
2095	0.2738301628
2096	0.2737806721
2097	0.2737324834
2098	0.2736798745
2099	0.2736501328
2100	0.2736314422
2101	0.27360543
2102	0.2735801298
2103	0.2735624646
2104	0.2735523618
2105	0.2735349863
2106	0.2735068685
2107	0.2734392233
2108	0.2734291752
2109	0.2734110107
2110	0.273374218
2111	0.2733500367
2112	0.2732986337
2113	0.2732942514
2114	0.2732638683
2115	0.2732556648
2116	0.2732249662
2117	0.2732014116
2118	0.273192264
2119	0.2731806836
2120	0.2731581822
2121	0.2731326348
2122	0.2731051391
2123	0.2730679778
2124	0.2730478482
2125	0.27302275
2126	0.2729976643
2127	0.2729684633
2128	0.2729633685
2129	0.2729047571
2130	0.2728745793
2131	0.272837242
2132	0.2727903102
2133	0.2727542061
2134	0.2727350388
2135	0.2727180495
2136	0.2727015076
2137	0.2726865927
2138	0.272647124
2139	0.272610379
2140	0.2725523908
2141	0.2725130306
2142	0.2725024782
2143	0.2724845995
2144	0.2724521424
2145	0.272420262
2146	0.2723708884
2147	0.2723482023
2148	0.2723402456
2149	0.2723118606
2150	0.2722924766
2151	0.2722628561
2152	0.2722392698
2153	0.2722105323
2154	0.2721819083
2155	0.2721415755
2156	0.2720938927
2157	0.272065555
2158	0.2720299621
2159	0.2720014838
2160	0.2719678122
2161	0.2719292957
2162	0.2719271109
2163	0.2719089086
2164	0.2718813395
2165	0.2718294305
2166	0.2718031547
2167	0.2717798905
2168	0.2717469812
2169	0.2717181833
2170	0.2717025803
2171	0.2716915911
2172	0.2716694907
2173	0.2716179926
2174	0.2715698582
2175	0.27153834
2176	0.271514961
2177	0.2715066434
2178	0.2714602246
2179	0.2714191674
2180	0.2713855714
2181	0.2713178861
2182	0.2712927278
2183	0.2712631369
2184	0.2712459643
2185	0.2712180394
2186	0.2711735706
2187	0.2711681295
2188	0.2711320016
2189	0.2710985305
2190	0.2710523311
2191	0.27102215
2192	0.2709801482
2193	0.2709611593
2194	0.2709239908
2195	0.2708910093
2196	0.2708628689
2197	0.2708174687
2198	0.2707773585
2199	0.2707398253
2200	0.2707155218
2201	0.2706959701
2202	0.2706633762
2203	0.2706279932
2204	0.2706025319
2205	0.270576819
2206	0.2705322459
2207	0.2704757874
2208	0.2704439068
2209	0.270433774
2210	0.2703978384
2211	0.2703943617
2212	0.270376816
2213	0.2703524885
2214	0.2703405293
2215	0.2703064973
2216	0.2703031907
2217	0.2702698518
2218	0.2702478722
2219	0.2702060434
2220	0.270181472
2221	0.2701591263
2222	0.2701129438
2223	0.2700794188
2224	0.2700715626
2225	0.270058666
2226	0.270036558
2227	0.2700153155
2228	0.2699858465
2229	0.2699800828
2230	0.2699397064
2231	0.2699119946
2232	0.2698727761
2233	0.2698489971
2234	0.2698036943
2235	0.2697600982
2236	0.26974244
2237	0.2697164968
2238	0.2696935365
2239	0.2696485073
2240	0.2696078097
2241	0.2695908848
2242	0.2695527857
2243	0.2695060897
2244	0.2694724883
2245	0.2694369329
2246	0.2694251518
2247	0.2694046783
2248	0.2693689495
2249	0.2693365321
2250	0.2693159552
2251	0.2693010759
2252	0.2692746342
2253	0.2692562275
2254	0.2692384217
2255	0.2692296397
2256	0.2692135805
2257	0.2691875513
2258	0.2691735045
2259	0.2691525503
2260	0.2691324969
2261	0.2691023754
2262	0.2690572331
2263	0.2690426049
2264	0.2690208505
2265	0.269004135
2266	0.2689693199
2267	0.2689459364
2268	0.2689122961
2269	0.2688571442
2270	0.2688253885
2271	0.2687860846
2272	0.2687676385
2273	0.2687232467
2274	0.2686930234
2275	0.2686642708
2276	0.2686336406
2277	0.2685877721
2278	0.2685623442
2279	0.2685383056
2280	0.2685002294
2281	0.2684748143
2282	0.2684253494
2283	0.2684045279
2284	0.2683938019
2285	0.2683748045
2286	0.2683436188
2287	0.2683142271
2288	0.2682837041
2289	0.2682497409
2290	0.2682161844
2291	0.2681978942
2292	0.268188673
2293	0.2681426934
2294	0.2681026667
2295	0.2680980163
2296	0.268096022
2297	0.2680927564
2298	0.2680837989
2299	0.2680624912
2300	0.2680465621
2301	0.2680124796
2302	0.2679726943
2303	0.2679371874
2304	0.2678976054
2305	0.2678702544
2306	0.2678343385
2307	0.2678068486
2308	0.2677895055
2309	0.2677439846
2310	0.2677090936
2311	0.2677054634
2312	0.2676802683
2313	0.2676412599
2314	0.2676145193
2315	0.2676059912
2316	0.2675766454
2317	0.267549639
2318	0.2675421037
2319	0.2674979622
2320	0.2674704936
2321	0.2674238748
2322	0.2673767905
2323	0.2673331289
2324	0.267315881
2325	0.2672916053
2326	0.2672713326
2327	0.2672287155
2328	0.2672088284
2329	0.2671928013
2330	0.2671426406
2331	0.2671278131
2332	0.2670901461
2333	0.267047466
2334	0.2670266473
2335	0.2669739066
2336	0.266954554
2337	0.2669133023
2338	0.2668865039
2339	0.2668692782
2340	0.2668248869
2341	0.2667637024
2342	0.2667409657
2343	0.2667217642
2344	0.2667076769
2345	0.2666838922
2346	0.2666694771
2347	0.2666429513
2348	0.2666132833
2349	0.2665811554
2350	0.2665635892
2351	0.2665172332
2352	0.2664920686
2353	0.2664756626
2354	0.2664400012
2355	0.266403027
2356	0.2663840559
2357	0.2663643852
2358	0.2663474894
2359	0.2663262966
2360	0.266297594
2361	0.2662517035
2362	0.2662240706
2363	0.2662133373
2364	0.2661948782
2365	0.2661689268
2366	0.2661306891
2367	0.2661186777
2368	0.2660901898
2369	0.2660518579
2370	0.2660285132
2371	0.2659705625
2372	0.2659428869
2373	0.2659045936
2374	0.2658815788
2375	0.2658681823
2376	0.2658358694
2377	0.2657982086
2378	0.2657708449
2379	0.2657262634
2380	0.2657140101
2381	0.2656715183
2382	0.2656598941
2383	0.2656369878
2384	0.265623163
2385	0.2655950403
2386	0.2655595749
2387	0.2655506312
2388	0.265526782
2389	0.2655062832
2390	0.2654547188
2391	0.2654336255
2392	0.265419178
2393	0.2653806614
2394	0.2653448601
2395	0.2653032657
2396	0.2652760673
2397	0.2652356114
2398	0.2652273564
2399	0.2651909711
2400	0.2651569973
2401	0.2651329157
2402	0.2650762306
2403	0.2650419972
2404	0.2650213426
2405	0.2649925724
2406	0.2649862196
2407	0.264947303
2408	0.2649193746
2409	0.2648909936
2410	0.2648607501
2411	0.2648297306
2412	0.264795669
2413	0.2647554306
2414	0.264712673
2415	0.2646731605
2416	0.2646345093
2417	0.2646038375
2418	0.2645713056
2419	0.2645569352
2420	0.2645346015
2421	0.264490591
2422	0.2644647865
2423	0.2644443811
2424	0.2644189172
2425	0.2643950179
2426	0.26438881
2427	0.2643728073
2428	0.2643577114
2429	0.2643290336
2430	0.2642799643
2431	0.2642563442
2432	0.2642098525
2433	0.2641878961
2434	0.2641693381
2435	0.2641635725
2436	0.2641558687
2437	0.2641240212
2438	0.2640886154
2439	0.2640688057
2440	0.2640471495
2441	0.2640283034
2442	0.2640195878
2443	0.2640007179
2444	0.2639796686
2445	0.2639436111
2446	0.2639030543
2447	0.2638901852
2448	0.2638500452
2449	0.2638307261
2450	0.2638244605
2451	0.2638098045
2452	0.2637519953
2453	0.2637094646
2454	0.2636828071
2455	0.2636305152
2456	0.2636033903
2457	0.2635784783
2458	0.2635540785
2459	0.2635341965
2460	0.2634973423
2461	0.263490731
2462	0.2634478113
2463	0.263433246
2464	0.2633881814
2465	0.2633751142
2466	0.2633126358
2467	0.263267218
2468	0.2632229282
2469	0.2632164313
2470	0.2631785551
2471	0.2631491743
2472	0.2631273195
2473	0.2631123616
2474	0.2630697186
2475	0.2630396526
2476	0.2630091883
2477	0.2629766479
2478	0.2629403858
2479	0.2629164684
2480	0.262889455
2481	0.262863063
2482	0.2628418584
2483	0.2628084322
2484	0.2627670958
2485	0.2627304884
2486	0.2627052095
2487	0.2626624236
2488	0.2626320244
2489	0.2625916127
2490	0.2625732073
2491	0.2625620247
2492	0.2625361185
2493	0.2625175653
2494	0.2625101726
2495	0.2624845137
2496	0.2624522564
2497	0.2624461481
2498	0.2624317854
2499	0.2624134713
2500	0.2623740216
2501	0.262338757
2502	0.2623323571
2503	0.2623249414
2504	0.2622835028
2505	0.2622665415
2506	0.2622490683
2507	0.2622312073
2508	0.262203993
2509	0.2621838036
2510	0.2621704698
2511	0.2621645412
2512	0.2621325678
2513	0.2621024071
2514	0.262083749
2515	0.2620566537
2516	0.262027775
2517	0.2619886695
2518	0.2619676922
2519	0.2619573963
2520	0.2619452532
2521	0.2618904463
2522	0.2618600139
2523	0.261834969
2524	0.2618023604
2525	0.2617660697
2526	0.2617468083
2527	0.261739003
2528	0.2617155507
2529	0.2617081027
2530	0.2616785048
2531	0.2616490874
2532	0.2616158756
2533	0.2615923253
2534	0.2615770783
2535	0.2615216571
2536	0.2614875382
2537	0.2614557029
2538	0.2614366455
2539	0.2614178231
2540	0.2613821577
2541	0.2613737997
2542	0.2613454745
2543	0.2613111507
2544	0.2612612173
2545	0.2612410434
2546	0.2611933521
2547	0.2611726067
2548	0.261166857
2549	0.2611417882
2550	0.2611128649
2551	0.2610841514
2552	0.2610581793
2553	0.2610358477
2554	0.261021842
2555	0.2610031614
2556	0.2609680444
2557	0.2609410798
2558	0.2609157227
2559	0.2609073545
2560	0.2608979743
2561	0.2608798677
2562	0.2608367666
2563	0.2608230647
2564	0.2608103444
2565	0.2607820452
2566	0.2607670644
2567	0.26075852
2568	0.2607293119
2569	0.2606912464
2570	0.2606645417
2571	0.2606306725
2572	0.2606198188
2573	0.2605996703
2574	0.2605897056
2575	0.2605530687
2576	0.2605210054
2577	0.2604931984
2578	0.260479142
2579	0.2604465391
2580	0.2604208076
2581	0.2603897329
2582	0.2603644142
2583	0.260341465
2584	0.2603145001
2585	0.260288842
2586	0.2602695476
2587	0.2602280162
2588	0.2602203016
2589	0.2601942669
2590	0.2601710596
2591	0.2601452533
2592	0.2601110248
2593	0.2600783169
2594	0.2600479412
2595	0.260022899
2596	0.2600031151
2597	0.2599778137
2598	0.2599575908
2599	0.2599535929
2600	0.2599314506
2601	0.2599253658
2602	0.2598990911
2603	0.2598934414
2604	0.2598446318
2605	0.2598330816
2606	0.2598217776
2607	0.2598139031
2608	0.2597778239
2609	0.259736743
2610	0.2596987355
2611	0.2596910986
2612	0.2596840458
2613	0.2596550565
2614	0.2596453685
2615	0.2596238516
2616	0.2595786813
2617	0.2595454302
2618	0.2595150106
2619	0.2594847915
2620	0.2594556919
2621	0.2594280079
2622	0.2594142963
2623	0.2593789681
2624	0.2593425264
2625	0.2593154626
2626	0.2592940134
2627	0.2592738339
2628	0.2592392997
2629	0.259209445
2630	0.2591780743
2631	0.2591594373
2632	0.2591354641
2633	0.2591133287
2634	0.2590843284
2635	0.2590576149
2636	0.259032889
2637	0.2590125305
2638	0.2589796706
2639	0.2589737757
2640	0.2589278954
2641	0.2589110933
2642	0.2588749964
2643	0.2588392035
2644	0.2588235793
2645	0.2587986652
2646	0.2587652227
2647	0.2587476608
2648	0.2587225451
2649	0.2587013331
2650	0.2586807142
2651	0.2586536182
2652	0.2586225944
2653	0.2585982934
2654	0.2585643899
2655	0.2585510558
2656	0.2585048973
2657	0.2584937221
2658	0.2584569173
2659	0.2584180425
2660	0.2583849902
2661	0.2583608992
2662	0.2583296613
2663	0.2583225409
2664	0.2583181791
2665	0.258297162
2666	0.2582613814
2667	0.2582507359
2668	0.2582373807
2669	0.258218175
2670	0.2581888264
2671	0.2581315126
2672	0.2580992583
2673	0.2580782904
2674	0.2580626427
2675	0.2580579331
2676	0.258039303
2677	0.2580185552
2678	0.2579905945
2679	0.2579730865
2680	0.2579400286
2681	0.2579254489
2682	0.2578908527
2683	0.257869281
2684	0.2578650731
2685	0.2578365041
2686	0.2577976258
2687	0.2577518651
2688	0.2577412556
2689	0.2577077145
2690	0.2576860804
2691	0.2576469525
2692	0.2576090372
2693	0.2576017179
2694	0.2575881416
2695	0.2575735687
2696	0.257562116
2697	0.2575385643
2698	0.2575057865
2699	0.2574771107
2700	0.2574514669
2701	0.2574209642
2702	0.2574137612
2703	0.257372602
2704	0.2573342404
2705	0.2573019627
2706	0.2572673882
2707	0.2572336297
2708	0.2572176031
2709	0.2572117668
2710	0.2571822744
2711	0.2571454134
2712	0.2571307549
2713	0.2571249515
2714	0.2570796618
2715	0.2570547282
2716	0.257032135
2717	0.2570022289
2718	0.2569747646
2719	0.2569409945
2720	0.2569171683
2721	0.2568889353
2722	0.2568776609
2723	0.2568480768
2724	0.2568367845
2725	0.2568218595
2726	0.2567871349
2727	0.2567687098
2728	0.2567458787
2729	0.2567153337
2730	0.2566937591
2731	0.2566489807
2732	0.2566334064
2733	0.2566015275
2734	0.2565881771
2735	0.2565621972
2736	0.2565391834
2737	0.2565232073
2738	0.2564893564
2739	0.2564498257
2740	0.2564188454
2741	0.2563979551
2742	0.2563848757
2743	0.2563556709
2744	0.2563370476
2745	0.2563082338
2746	0.2562893665
2747	0.2562436291
2748	0.256185275
2749	0.2561526208
2750	0.2561424952
2751	0.2561157893
2752	0.2561058123
2753	0.2560550441
2754	0.2560492445
2755	0.2560301826
2756	0.2560118203
2757	0.2560009326
2758	0.2559630445
2759	0.2559517102
2760	0.2559342065
2761	0.2558900287
2762	0.2558639263
2763	0.2558353888
2764	0.2557961315
2765	0.2557833366
2766	0.2557562152
2767	0.2557386591
2768	0.2556965371
2769	0.2556586173
2770	0.2556442423
2771	0.2556259732
2772	0.2556182724
2773	0.2556001338
2774	0.25556823
2775	0.2555287776
2776	0.2554899372
2777	0.255476688
2778	0.2554516919
2779	0.2554214929
2780	0.2553953344
2781	0.2553687533
2782	0.2553223903
2783	0.2553060035
2784	0.25527045
2785	0.25524138
2786	0.2552131935
2787	0.2551875435
2788	0.2551721293
2789	0.2551625406
2790	0.2551448106
2791	0.2551247695
2792	0.2550900589
2793	0.2550664513
2794	0.2550418034
2795	0.2550154195
2796	0.254995651
2797	0.2549858868
2798	0.2549410082
2799	0.2549228063
2800	0.2548826719
2801	0.2548776885
2802	0.2548414915
2803	0.2548110884
2804	0.2547851219
2805	0.2547301743
2806	0.2547068934
2807	0.2546836276
2808	0.2546585795
2809	0.2546358352
2810	0.2545868872
2811	0.254568043
2812	0.2545499446
2813	0.2545174701
2814	0.2545042328
2815	0.2544753185
2816	0.2544430252
2817	0.2544153065
2818	0.2544000529
2819	0.2543857202
2820	0.2543460472
2821	0.2543392058
2822	0.2543236414
2823	0.2542799583
2824	0.2542631433
2825	0.2542340695
2826	0.2542060829
2827	0.2541738728
2828	0.2541515174
2829	0.2541013386
2830	0.2540879676
2831	0.2540634021
2832	0.254032269
2833	0.2539931844
2834	0.2539866332
2835	0.2539412452
2836	0.2539237859
2837	0.2539009148
2838	0.2538829312
2839	0.2538594734
2840	0.2538341546
2841	0.2538095991
2842	0.253783652
2843	0.253761585
2844	0.2537293334
2845	0.2537097156
2846	0.2536770789
2847	0.2536517342
2848	0.2536255705
2849	0.2535984534
2850	0.2535659691
2851	0.2535340317
2852	0.2534851783
2853	0.2534561708
2854	0.2534282587
2855	0.2534036335
2856	0.2533815422
2857	0.2533710936
2858	0.2533228355
2859	0.2532961423
2860	0.2532893062
2861	0.2532698506
2862	0.253260541
2863	0.2532409319
2864	0.2532218043
2865	0.2531746029
2866	0.2531370498
2867	0.2531071719
2868	0.2530715669
2869	0.2530657029
2870	0.2530235679
2871	0.2530005774
2872	0.2529693245
2873	0.2529401923
2874	0.2529124748
2875	0.2528758956
2876	0.2528694405
2877	0.2528415832
2878	0.2528058037
2879	0.2527901261
2880	0.2527683305
2881	0.2527550525
2882	0.2527452143
2883	0.2527279087
2884	0.2527206463
2885	0.252702588
2886	0.2526661741
2887	0.2526517239
2888	0.2526204497
2889	0.2525939515
2890	0.2525797575
2891	0.2525326298
2892	0.2525111722
2893	0.2525022039
2894	0.2524665853
2895	0.2524609167
2896	0.2524333919
2897	0.2524027132
2898	0.2523606139
2899	0.2523334792
2900	0.2523091014
2901	0.2522996297
2902	0.2522934548
2903	0.2522770979
2904	0.2522596526
2905	0.2522526587
2906	0.2522310531
2907	0.2522032836
2908	0.2521706791
2909	0.2521351375
2910	0.2521180489
2911	0.2520809932
2912	0.2520716522
2913	0.2520597187
2914	0.252032405
2915	0.2519908338
2916	0.251974063
2917	0.2519398342
2918	0.2519186318
2919	0.25189101
2920	0.25188254
2921	0.2518537093
2922	0.251821522
2923	0.2517963055
2924	0.2517492704
